id,title,department,category,type,source,organization,url,download_url,local_path,language,format,pages_or_size,version,date,summary,topics,keywords,quality_score,security_level,sha256,status
DOC-NET-029,Cisco IOS: Site-to-Site IPsec VPN Tunnel Configuration - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,GUIDE,Cisco Systems & IETF,Cisco Systems / IETF,https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/sec_conn_vpnav/configuration/15-mt/sec-vpn-availability-15-mt-book.html#section-2,https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/sec_conn_vpnav/configuration/15-mt/sec-vpn-availability-15-mt-book.html#section-2.pdf,enterprise_knowledge_base/01_IT/network/doc-net-029.md,en,MD,3817 KB,2.2,2024-06-03,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Cisco IOS: Site-to-Site IPsec VPN Tunnel Configuration - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-029, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",97,INTERNAL,5805d534fd3bea1e20f763ed3fab1650e1689ddc93ca8b38dcc71d00ee2d12e5,VERIFIED
DOC-NET-030,IETF RFC 791: Internet Protocol (IPv4) Specification - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,RFC,Cisco Systems & IETF,Cisco Systems / IETF,https://datatracker.ietf.org/doc/html/rfc791#section-2,https://datatracker.ietf.org/doc/html/rfc791#section-2,enterprise_knowledge_base/01_IT/network/doc-net-030.pdf,en,PDF,7.0 MB,3.3,2020-07-04,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ IETF RFC 791: Internet Protocol (IPv4) Specification - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-030, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",83,DEPARTMENT,3a4a94287dc4b86ce3d82718799449e4b223946fc3c282183eaa1623ef58da55,VERIFIED
DOC-NET-031,"IETF RFC 8200: Internet Protocol, Version 6 (IPv6) Specification - Advanced Topic Part 2 / Technical Appendix",IT_NETWORK,Hạ tầng Mạng & Viễn thông,RFC,Cisco Systems & IETF,Cisco Systems / IETF,https://datatracker.ietf.org/doc/html/rfc8200#section-2,https://datatracker.ietf.org/doc/html/rfc8200#section-2,enterprise_knowledge_base/01_IT/network/doc-net-031.md,en,MD,4063 KB,4.4,2021-08-05,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ IETF RFC 8200: Internet Protocol, Version 6 (IPv6) Specification - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-031, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",83,INTERNAL,178fdfcf2be9cf00cae8f8ec8717d7a52b8455eee857c77d636cabc64e5b85e7,VERIFIED
DOC-NET-032,IETF RFC 793: Transmission Control Protocol (TCP) Specification - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,RFC,Cisco Systems & IETF,Cisco Systems / IETF,https://datatracker.ietf.org/doc/html/rfc793#section-2,https://datatracker.ietf.org/doc/html/rfc793#section-2,enterprise_knowledge_base/01_IT/network/doc-net-032.pdf,en,PDF,4186 KB,1.5,2022-09-06,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ IETF RFC 793: Transmission Control Protocol (TCP) Specification - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-032, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",89,INTERNAL,8af3741c1717f5442e340cc421da8a8c6e16b97fcfb276caacd63e58de5220f3,VERIFIED
DOC-NET-033,IETF RFC 2131: Dynamic Host Configuration Protocol (DHCP) - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,RFC,Cisco Systems & IETF,Cisco Systems / IETF,https://datatracker.ietf.org/doc/html/rfc2131#section-2,https://datatracker.ietf.org/doc/html/rfc2131#section-2,enterprise_knowledge_base/01_IT/network/doc-net-033.docx,en,DOCX,2.0 MB,2.6,2023-10-07,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ IETF RFC 2131: Dynamic Host Configuration Protocol (DHCP) - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-033, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",90,DEPARTMENT,5f1c916acbac5eeab69bf6aa7ebc7ee593181df1537f314631ced4e0947e3079,VERIFIED
DOC-NET-034,IETF RFC 1035: Domain Names - Implementation and Specification - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,RFC,Cisco Systems & IETF,Cisco Systems / IETF,https://datatracker.ietf.org/doc/html/rfc1035#section-2,https://datatracker.ietf.org/doc/html/rfc1035#section-2,enterprise_knowledge_base/01_IT/network/doc-net-034.pdf,en,PDF,4432 KB,3.7,2024-11-08,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ IETF RFC 1035: Domain Names - Implementation and Specification - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-034, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",83,INTERNAL,4077118a59923f784a18605280e001ed9cde5abbe6dbf52a9d050907e973d669,VERIFIED
DOC-NET-035,IETF RFC 8446: The Transport Layer Security (TLS) Protocol Version 1.3 - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,RFC,Cisco Systems & IETF,Cisco Systems / IETF,https://datatracker.ietf.org/doc/html/rfc8446#section-2,https://datatracker.ietf.org/doc/html/rfc8446#section-2,enterprise_knowledge_base/01_IT/network/doc-net-035.md,en,MD,4555 KB,4.8,2020-12-09,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ IETF RFC 8446: The Transport Layer Security (TLS) Protocol Version 1.3 - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-035, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",98,INTERNAL,200cd3961273dba4eed6ade833a0e1a67caf5d2e14385db1b2319f5e0f307f6e,VERIFIED
DOC-NET-036,Wireshark: Analyzing TCP 3-Way Handshake and Reset Flags - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,MANUAL,Cisco Systems & IETF,Cisco Systems / IETF,https://www.wireshark.org/docs/wsug_html_chunked/#section-2,https://www.wireshark.org/docs/wsug_html_chunked/#section-2,enterprise_knowledge_base/01_IT/network/doc-net-036.pdf,en,PDF,5.0 MB,1.0,2021-01-10,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Wireshark: Analyzing TCP 3-Way Handshake and Reset Flags - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-036, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",91,DEPARTMENT,28301502782eb452f058ac2e7991819480785d886b9bdd93c4e14538090468cc,VERIFIED
DOC-NET-037,Wireshark: Network latency and packet loss packet analysis - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,GUIDE,Cisco Systems & IETF,Cisco Systems / IETF,https://www.wireshark.org/docs/dfref/#section-2,https://www.wireshark.org/docs/dfref/#section-2,enterprise_knowledge_base/01_IT/network/doc-net-037.md,en,MD,301 KB,2.1,2022-02-11,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Wireshark: Network latency and packet loss packet analysis - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-037, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",81,INTERNAL,34b1bb2b2109df4235c850bc95c104a1c322db6dc90117cfc2a658135d6f3430,VERIFIED
DOC-NET-038,IEEE 802.11ax (Wi-Fi 6): Enterprise Wireless Deployment Standards - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,STANDARD,Cisco Systems & IETF,Cisco Systems / IETF,https://standards.ieee.org/ieee/802.11ax/6822/#section-2,https://standards.ieee.org/ieee/802.11ax/6822/#section-2,enterprise_knowledge_base/01_IT/network/doc-net-038.pdf,en,PDF,424 KB,3.2,2023-03-12,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ IEEE 802.11ax (Wi-Fi 6): Enterprise Wireless Deployment Standards - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-038, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",95,INTERNAL,ccaf38ecf63229f0a7b87c2141a9115d3582908045fc2343c83df34cc492ef3a,VERIFIED
DOC-NET-039,Fortinet FortiGate: Security Policy and NAT Configuration Guide - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,MANUAL,Cisco Systems & IETF,Cisco Systems / IETF,https://docs.fortinet.com/document/fortigate/7.4.0/administration-guide/#section-2,https://docs.fortinet.com/document/fortigate/7.4.0/administration-guide/#section-2,enterprise_knowledge_base/01_IT/network/doc-net-039.docx,en,DOCX,8.0 MB,4.3,2024-04-13,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Fortinet FortiGate: Security Policy and NAT Configuration Guide - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-039, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",81,DEPARTMENT,75e7f270b074134250954b2a1b563d8b53cd91383962a94d60d66ed07d6e391b,VERIFIED
DOC-NET-040,MikroTik RouterOS: VLAN Routing and Bridge Configuration - Advanced Topic Part 2 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,MANUAL,Cisco Systems & IETF,Cisco Systems / IETF,https://help.mikrotik.com/docs/display/ROS/Bridging+and+Switching#section-2,https://help.mikrotik.com/docs/display/ROS/Bridging+and+Switching#section-2,enterprise_knowledge_base/01_IT/network/doc-net-040.pdf,en,PDF,670 KB,1.4,2020-05-14,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ MikroTik RouterOS: VLAN Routing and Bridge Configuration - Advanced Topic Part 2 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-040, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",81,INTERNAL,56ce57e713531e0ec3f92fe7636786afd0cd917e31a368bc10667cf57c242e94,VERIFIED
DOC-NET-041,Cisco IOS: VLAN Architecture and 802.1Q Trunking Configuration - Advanced Topic Part 3 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,GUIDE,Cisco Systems & IETF,Cisco Systems / IETF,https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst2960/software/release/12-2_55_se/configuration/guide/scg_2960/swvlan.html#section-3,https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst2960/software/release/12-2_55_se/configuration/guide/scg_2960/swvlan.html#section-3.pdf,enterprise_knowledge_base/01_IT/network/doc-net-041.md,en,MD,793 KB,2.5,2021-06-15,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Cisco IOS: VLAN Architecture and 802.1Q Trunking Configuration - Advanced Topic Part 3 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-041, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",94,INTERNAL,8e6faa896d8f04f21e42778893fd63b1b133436e3a1d99042576ba2d326d47e1,VERIFIED
DOC-NET-042,Cisco IOS: Rapid Spanning Tree Protocol (RSTP 802.1w) Implementation - Advanced Topic Part 3 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,GUIDE,Cisco Systems & IETF,Cisco Systems / IETF,https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst2960/software/release/12-2_55_se/configuration/guide/scg_2960/swmstp.html#section-3,https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst2960/software/release/12-2_55_se/configuration/guide/scg_2960/swmstp.html#section-3.pdf,enterprise_knowledge_base/01_IT/network/doc-net-042.pdf,en,PDF,3.0 MB,3.6,2022-07-16,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Cisco IOS: Rapid Spanning Tree Protocol (RSTP 802.1w) Implementation - Advanced Topic Part 3 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-042, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",88,DEPARTMENT,388c80e3a4565b1cde845a352fe28d7bb312398a472e1c3c7794ae1b4f2cde89,VERIFIED
DOC-NET-043,Cisco IOS: LACP EtherChannel (802.3ad) Link Bundling Guide - Advanced Topic Part 3 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,GUIDE,Cisco Systems & IETF,Cisco Systems / IETF,https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst2960/software/release/12-2_55_se/configuration/guide/scg_2960/swethchl.html#section-3,https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst2960/software/release/12-2_55_se/configuration/guide/scg_2960/swethchl.html#section-3.pdf,enterprise_knowledge_base/01_IT/network/doc-net-043.md,en,MD,1039 KB,4.7,2023-08-17,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Cisco IOS: LACP EtherChannel (802.3ad) Link Bundling Guide - Advanced Topic Part 3 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-043, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",85,INTERNAL,e0b80e712d33e97a19a8486d62d828ba4e21224cc0764796c044936e275e94bb,VERIFIED
DOC-NET-044,Cisco IOS: OSPFv2 Multi-Area Dynamic Routing Configuration - Advanced Topic Part 3 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,GUIDE,Cisco Systems & IETF,Cisco Systems / IETF,https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/iproute_ospf/configuration/15-mt/iro-15-mt-book.html#section-3,https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/iproute_ospf/configuration/15-mt/iro-15-mt-book.html#section-3.pdf,enterprise_knowledge_base/01_IT/network/doc-net-044.pdf,en,PDF,1162 KB,1.8,2024-09-18,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Cisco IOS: OSPFv2 Multi-Area Dynamic Routing Configuration - Advanced Topic Part 3 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-044, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",92,INTERNAL,4222ebe84db4349b61ca3893c212ad589ab649d6a46a5e612e30b21651f7613d,VERIFIED
DOC-NET-045,Cisco IOS: Border Gateway Protocol (BGP-4) Enterprise Peering Guide - Advanced Topic Part 3 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,MANUAL,Cisco Systems & IETF,Cisco Systems / IETF,https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/iproute_bgp/configuration/15-mt/irg-15-mt-book.html#section-3,https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/iproute_bgp/configuration/15-mt/irg-15-mt-book.html#section-3.pdf,enterprise_knowledge_base/01_IT/network/doc-net-045.docx,en,DOCX,6.0 MB,2.0,2020-10-19,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Cisco IOS: Border Gateway Protocol (BGP-4) Enterprise Peering Guide - Advanced Topic Part 3 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-045, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",89,DEPARTMENT,51530ca4ac485afae0db24703e97cb585915d7ee042d997b1ef74660202adaed,VERIFIED
DOC-NET-046,Cisco IOS: Standard and Extended Access Control Lists (ACLs) - Advanced Topic Part 3 / Technical Appendix,IT_NETWORK,Hạ tầng Mạng & Viễn thông,GUIDE,Cisco Systems & IETF,Cisco Systems / IETF,https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/sec_data_acl/configuration/15-mt/sec-data-acl-15-mt-book.html#section-3,https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/sec_data_acl/configuration/15-mt/sec-data-acl-15-mt-book.html#section-3.pdf,enterprise_knowledge_base/01_IT/network/doc-net-046.pdf,en,PDF,1408 KB,3.1,2021-11-20,"Tài liệu tiêu chuẩn và quy trình nghiệp vụ Cisco IOS: Standard and Extended Access Control Lists (ACLs) - Advanced Topic Part 3 / Technical Appendix thuộc phạm vi Hạ tầng Mạng & Viễn thông của bộ phận IT_NETWORK. Cung cấp hướng dẫn kỹ thuật chi tiết, kiểm soát rủi ro và tuân thủ vận hành doanh nghiệp.",Hạ tầng Mạng & Viễn thông; IT_NETWORK; Enterprise Standard; Compliance; Operations,"doc-net-046, hạ_tầng_mạng_&_viễn_thông, it_network, quy_trinh, huong_dan, tieu_chuan",89,INTERNAL,42660556a51c118d09bd956b308cca747ed8be03f94fc0589508212347ea46df,VERIFIED
